Unnamed: 0,Municipio,Total Abandono Escolar,Região,UF,Acesso à internet para alunos,Quantidade de tablets para alunos,Acesso ao Laboratório de informática,Acesso à Biblioteca,Acesso à Alimentação,Acesso ao Refeitório,Acesso à Água potável,Acesso à Energia elétrica da rede pública,Acesso à Esgoto da rede pública,Acesso ao Banheiro,Acesso à Quadra de esportes
257,ITAPETININGA,"0,6",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
257,ITAPETININGA,"0,6",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"5,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"9,0",Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"10,0",Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"15,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"4,0",Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"25,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"1,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"14,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"1,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não
258,ITAPEVA,"0,36",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"5,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"1,0",Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"4,0",Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"3,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"1,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"2,0",Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"1,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
259,ITAPEVI,"2,99",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
260,ITAPIRA,"8,63",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
260,ITAPIRA,"8,63",Sudeste,São Paulo,Sim,"0,0",Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não
260,ITAPIRA,"8,63",Sudeste,São Paulo,Não,"0,0",Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não
260,ITAPIRA,"8,63",Sudeste,São Paulo,Não,"1,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
260,ITAPIRA,"8,63",Sudeste,São Paulo,Sim,"0,0",Não,Sim,Não,Não,Sim,Sim,Sim,Não,Não
260,ITAPIRA,"8,63",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
260,ITAPIRA,"8,63",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
260,ITAPIRA,"8,63",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
260,ITAPIRA,"8,63",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
260,ITAPIRA,"8,63",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
260,ITAPIRA,"8,63",Sudeste,São Paulo,Não,"0,0",Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não
260,ITAPIRA,"8,63",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
260,ITAPIRA,"8,63",Sudeste,São Paulo,Não,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
260,ITAPIRA,"8,63",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
260,ITAPIRA,"8,63",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
260,ITAPIRA,"8,63",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim
260,ITAPIRA,"8,63",Sudeste,São Paulo,Sim,"1,0",Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim
260,ITAPIRA,"8,63",Sudeste,São Paulo,Sim,"0,0",Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim
